Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/05  14:00:00,0.906841044417544,4.65081289073681,0.000000000000000E+000,3.95932530670479,0.106012805599471,0.106012805599471,0.106012805599471,0.105285332551039,2.181393011881013E-002,0.317848037359318,0.340532926510507,0.668030379443457 
 01/05  15:00:00,0.902077220269638,4.39943333798669,0.000000000000000E+000,3.75681022163072,0.100590368521981,0.100590368521981,0.100590368521981,0.110826626018020,2.296203770497546E-002,0.292642405135342,0.359707770610917,0.617845075495807 
 01/05  16:00:00,0.969035046189545,4.53018413223824,0.000000000000000E+000,3.87983497005655,0.103884414281925,0.103884414281925,0.103884414281925,0.138533299719761,2.870253287892793E-002,0.302863858133087,0.379702928897442,0.624193778685323 
 01/05  17:00:00,1.20271961783297,4.58373408732309,0.000000000000000E+000,3.86818169867777,0.103572392435379,0.103572392435379,0.103572392435379,0.232735907758947,4.822026207769880E-002,0.353721026385214,0.449122016897326,0.684615154047949 
 01/05  18:00:00,1.65460530094067,5.58698771610346,0.000000000000000E+000,4.73566559542689,0.126799683598094,0.126799683598094,0.126799683598094,0.432223917138118,8.955192139527980E-002,0.445070293491817,0.545611473038965,0.813738324947670 
 01/05  19:00:00,1.91260262672161,4.73168976725287,0.000000000000000E+000,3.75817423434232,0.100626890606738,0.100626890606738,0.100626890606738,0.642794513451249,0.133179781632900,0.398284023104866,0.592369381647454,0.932710874401644 
 01/05  20:00:00,1.85673758535609,4.42278643048845,0.000000000000000E+000,3.42856333048916,9.180140293729137E-002,9.180140293729137E-002,9.180140293729137E-002,0.681583842875899,0.141216491979183,0.315346148810717,0.611441686474602,0.952104668514331 
 01/05  21:00:00,1.72638513814486,4.42155283005671,0.000000000000000E+000,3.49647652786162,9.361981088131489E-002,9.361981088131489E-002,9.361981088131489E-002,0.587381166047768,0.121698762780412,0.275875148663200,0.632462237493769,0.881509895118232 
 01/05  22:00:00,1.58484466249739,4.50169827808744,0.000000000000000E+000,3.66372571150117,9.809798678715026E-002,9.809798678715026E-002,9.809798678715026E-002,0.493178558008581,0.102181033581641,0.258342489697899,0.617696582143720,0.795423274071516 
 01/05  23:00:00,1.31055018110735,4.67556445751446,0.000000000000000E+000,3.98095052265470,0.106591830972976,0.106591830972976,0.106591830972976,0.371269276267653,7.692280920891813E-002,0.205881020852975,0.534537231526429,0.657792975052456 
 01/05  24:00:00,1.03857609119847,4.83935310110158,0.000000000000000E+000,4.29834859749940,0.115090314375988,0.115090314375988,0.115090314375988,0.254901287993707,5.281267817006874E-002,0.135920890493347,0.464502907886960,0.509007774669286 
 01/06  01:00:00,0.770433145084609,5.00725649885574,0.000000000000000E+000,4.62941553778019,0.123954788108663,0.123954788108663,0.123954788108663,0.132991937463835,2.755443954505400E-002,8.636931076758889E-002,0.384214656921069,0.351374792574095 
 01/06  02:00:00,0.665421284986885,5.17491580705808,0.000000000000000E+000,4.87094625346025,0.130421887127865,0.130421887127865,0.130421887127865,7.757865884929742E-002,1.607342069256627E-002,7.223881327716383E-002,0.353760492761593,0.279601183880729 
 01/06  03:00:00,0.627344333972724,5.35318470065306,0.000000000000000E+000,5.06910798672284,0.135727761153938,0.135727761153938,0.135727761153938,5.541331988790434E-002,1.148101600202945E-002,5.971530281942931E-002,0.349658921831025,0.259990876035938 
 01/06  04:00:00,0.618263435929428,5.46850032575576,0.000000000000000E+000,5.17910497927947,0.138672982595755,0.138672982595755,0.138672982595755,5.541331988790434E-002,1.148101600202945E-002,5.261106845099969E-002,0.344737036714339,0.265648546769365 
 01/06  05:00:00,0.621360136116031,5.73327441818461,0.000000000000000E+000,5.38744853483052,0.144251479723821,0.144251479723821,0.144251479723821,5.541331988790434E-002,1.148101600202945E-002,6.315175921409334E-002,0.331714549009782,0.322976122184594 
 01/06  06:00:00,0.673400908495315,6.01495237533005,0.000000000000000E+000,5.41578623674052,0.145010235080103,0.145010235080103,0.145010235080103,5.541331988790434E-002,1.148101600202945E-002,7.598154876300982E-002,0.370166776483870,0.573667641581191 
 01/06  07:00:00,0.869944835248775,6.42265325174363,0.000000000000000E+000,5.35155463955387,0.143290403720360,0.143290403720360,0.143290403720360,0.127450643996854,2.640633195888867E-002,0.129758134509170,0.427691308785101,1.04163760636655 
 01/06  08:00:00,1.16059782506821,6.95325872956714,0.000000000000000E+000,5.75102060831850,0.153986293754588,0.153986293754588,0.153986293754588,0.260442581460688,5.396077150394267E-002,0.207406094963531,0.454454059107065,1.17093359528164 
 01/06  09:00:00,1.11636119581200,6.65704682958945,0.000000000000000E+000,5.49320526363345,0.147083166100395,0.147083166100395,0.147083166100395,0.249359925737781,5.166457058390340E-002,0.268690864190452,0.384214656921069,1.13737539745456 
 01/06  10:00:00,0.956673065192548,5.92876729284287,0.000000000000000E+000,4.87149480345711,0.130436574813184,0.130436574813184,0.130436574813184,0.127450643996854,2.640633195888867E-002,0.330033759705594,0.326997742439629,1.03474763981247 
 01/06  11:00:00,0.963370631432855,6.21530260448749,0.000000000000000E+000,5.27939415870411,0.141358272754679,0.141358272754679,0.141358272754679,0.105285332551039,2.181393011881013E-002,0.344876895795482,0.334688187934444,0.912853849042320 
 01/06  12:00:00,0.946735690421430,4.87457906665419,0.000000000000000E+000,4.04764747929528,0.108377673496812,0.108377673496812,0.108377673496812,0.105285332551039,2.181393011881013E-002,0.361120014768658,0.334790727207709,0.803869927322272 
 01/06  13:00:00,0.927977829746064,4.64562427193892,0.000000000000000E+000,3.90406677260589,0.104533232243066,0.104533232243066,0.104533232243066,0.105285332551039,2.181393011881013E-002,0.351846255376571,0.329151067178176,0.718884320552757 
 01/06  14:00:00,0.902485008041951,4.48825309402780,0.000000000000000E+000,3.79663774305360,0.101656769223879,0.101656769223879,0.101656769223879,0.105285332551039,2.181393011881013E-002,0.317848037359318,0.340532926510507,0.668158146385637 
 01/06  15:00:00,0.902770468545889,4.42542682700577,0.000000000000000E+000,3.78270139042366,0.101283616798232,0.101283616798232,0.101283616798232,0.110826626018020,2.296203770497546E-002,0.292642405135342,0.359707770610917,0.617947395721941 
 01/06  16:00:00,0.966269714405525,4.42699636633968,0.000000000000000E+000,3.77655642694100,0.101119082497905,0.101119082497905,0.101119082497905,0.138533299719761,2.870253287892793E-002,0.302863858133087,0.379702928897442,0.624284555902326 
 01/06  17:00:00,1.20050159826011,4.50115891950389,0.000000000000000E+000,3.78534396057697,0.101354372862522,0.101354372862522,0.101354372862522,0.232735907758947,4.822026207769880E-002,0.353721026385214,0.449122016897326,0.684877724329552 
 01/06  18:00:00,1.65235725183489,5.50332233062790,0.000000000000000E+000,4.65170632593217,0.124551634492316,0.124551634492316,0.124551634492316,0.432223917138118,8.955192139527980E-002,0.445070293491817,0.545611473038965,0.814032208966841 
 01/06  19:00:00,1.93771273663526,5.66976362518533,0.000000000000000E+000,4.69597691839608,0.125737000520388,0.125737000520388,0.125737000520388,0.642794513451249,0.133179781632900,0.398284023104866,0.592369381647454,0.932982048280325 
 01/06  20:00:00,1.86091279076015,4.57884056946747,0.000000000000000E+000,3.58449728887751,9.597660834134968E-002,9.597660834134968E-002,9.597660834134968E-002,0.681583842875899,0.141216491979183,0.315346148810717,0.611441686474602,0.952224849105025 
 01/06  21:00:00,1.72363359434885,4.31909606842084,0.000000000000000E+000,3.39371293319534,9.086826708530217E-002,9.086826708530217E-002,9.086826708530217E-002,0.587381166047768,0.121698762780412,0.275875148663200,0.632462237493769,0.881816728148657 
 01/06  22:00:00,1.57931826521366,4.29561741976919,0.000000000000000E+000,3.45732796080813,9.257158950341680E-002,9.257158950341680E-002,9.257158950341680E-002,0.493178558008581,0.102181033581641,0.258342489697899,0.617696582143720,0.795740166446335 
 01/06  23:00:00,1.30743778782808,4.55953973961715,0.000000000000000E+000,3.86471006089763,0.103479437693703,0.103479437693703,0.103479437693703,0.371269276267653,7.692280920891813E-002,0.205881020852975,0.534537231526429,0.658008718912212 
 01/06  24:00:00,1.03738470773414,4.79493520487446,0.000000000000000E+000,4.25385326815064,0.113898930911653,0.113898930911653,0.113898930911653,0.254901287993707,5.281267817006874E-002,0.135920890493347,0.464502907886960,0.509085207790907 
 01/07  01:00:00,0.780258048828378,5.14266673958657,0.000000000000000E+000,4.75084067476944,0.127206003516685,0.127206003516685,0.127206003516685,0.132991937463835,2.755443954505400E-002,9.294299910333617E-002,0.384214656921069,0.365359896315678 
 01/07  02:00:00,0.674104297673246,5.35924829327004,0.000000000000000E+000,5.04782400848050,0.135157872581265,0.135157872581265,0.135157872581265,7.757865884929742E-002,1.607342069256627E-002,7.618584051012475E-002,0.353760492761593,0.287055915072423 
 01/07  03:00:00,0.636183176942084,5.59116027260736,0.000000000000000E+000,5.30169407718031,0.141955363607077,0.141955363607077,0.141955363607077,5.541331988790434E-002,1.148101600202945E-002,6.232654333565033E-002,0.349658921831025,0.265380357532744 
 01/07  04:00:00,0.627723236184612,5.77662204220308,0.000000000000000E+000,5.48141131622293,0.146767377586640,0.146767377586640,0.146767377586640,5.541331988790434E-002,1.148101600202945E-002,5.397647371529803E-002,0.344737036714339,0.271463926273212 
 01/07  05:00:00,0.629351954191352,5.94385827168901,0.000000000000000E+000,5.58616250099526,0.149572140046743,0.149572140046743,0.149572140046743,5.541331988790434E-002,1.148101600202945E-002,6.582291696649339E-002,0.331714549009782,0.334846009524224 
 01/07  06:00:00,0.679870748416083,6.13777781298893,0.000000000000000E+000,5.50441750363068,0.147383379123343,0.147383379123343,0.147383379123343,5.541331988790434E-002,1.148101600202945E-002,8.007824464053613E-002,0.370166776483870,0.607861812349944 
 01/07  07:00:00,0.879958478598589,6.47830166942922,0.000000000000000E+000,5.32870248000182,0.142678526352260,0.142678526352260,0.142678526352260,0.127450643996854,2.640633195888867E-002,0.140383655227083,0.427691308785101,1.12013818360418 
 01/07  08:00:00,1.18125417757374,7.02994857927542,0.000000000000000E+000,5.73215907956634,0.153481267411457,0.153481267411457,0.153481267411457,0.260442581460688,5.396077150394267E-002,0.228567473812190,0.454454059107065,1.26648497374207 
 01/07  09:00:00,1.13892671908186,6.38826408589160,0.000000000000000E+000,5.12451695767734,0.137211362528222,0.137211362528222,0.137211362528222,0.249359925737781,5.166457058390340E-002,0.301128191032485,0.384214656921069,1.23728095971281 
 01/07  10:00:00,0.988417397321433,5.52469108145055,0.000000000000000E+000,4.37526593595428,0.117149812451339,0.117149812451339,0.117149812451339,0.127450643996854,2.640633195888867E-002,0.375064854196324,0.326997742439629,1.12690029592298 
 01/07  11:00:00,0.993484820065906,5.51760756279130,0.000000000000000E+000,4.50248605962322,0.120556191365447,0.120556191365447,0.120556191365447,0.105285332551039,2.181393011881013E-002,0.395793165817765,0.334688187934444,0.992066906427029 
 01/07  12:00:00,0.969229806448908,3.82019312115675,0.000000000000000E+000,2.92741755399398,7.838298801427081E-002,7.838298801427081E-002,7.838298801427081E-002,0.105285332551039,2.181393011881013E-002,0.413608816278677,0.334790727207709,0.869713907126155 
 01/07  13:00:00,0.928634770255497,2.94168056543065,0.000000000000000E+000,2.14299219401150,5.737962841300406E-002,5.737962841300406E-002,5.737962841300406E-002,0.105285332551039,2.181393011881013E-002,0.399656799716067,0.329151067178176,0.776015192638891 
 01/07  14:00:00,0.894563390662585,2.61420903621735,0.000000000000000E+000,1.87287393664093,5.014708445936575E-002,5.014708445936575E-002,5.014708445936575E-002,0.105285332551039,2.181393011881013E-002,0.361436104744461,0.340532926510507,0.717877894987876 
 01/07  15:00:00,0.895996383106925,2.75618913133857,0.000000000000000E+000,2.06845754165538,5.538392788360491E-002,5.538392788360491E-002,5.538392788360491E-002,0.110826626018020,2.296203770497546E-002,0.331768008611008,0.359707770610917,0.662953548823018 
 01/07  16:00:00,0.959804701829786,2.84612575246220,0.000000000000000E+000,2.15103832680215,5.759506741972541E-002,5.759506741972541E-002,5.759506741972541E-002,0.138533299719761,2.870253287892793E-002,0.339922860635529,0.379702928897442,0.668932042163675 
 01/07  17:00:00,1.20072738277941,3.22277659864633,0.000000000000000E+000,2.45232682882553,6.566220939976689E-002,6.566220939976689E-002,6.566220939976689E-002,0.232735907758947,4.822026207769880E-002,0.389638974367272,0.449122016897326,0.739512535223422 
 01/07  18:00:00,1.66016039520689,4.54003082832770,0.000000000000000E+000,3.62282382182068,9.700281936758813E-002,9.700281936758813E-002,9.700281936758813E-002,0.432223917138118,8.955192139527980E-002,0.480422251988538,0.545611473038965,0.879623210778125 
 01/07  19:00:00,1.92351619733609,3.94319164907105,0.000000000000000E+000,2.88436061881679,7.723011823342264E-002,7.723011823342264E-002,7.723011823342264E-002,0.642794513451249,0.133179781632900,0.432594366092666,0.592369381647454,1.01802637174535 
 01/07  20:00:00,1.87384318199885,3.87783609589253,0.000000000000000E+000,2.78845567263023,7.466221799070022E-002,7.466221799070022E-002,7.466221799070022E-002,0.681583842875899,0.141216491979183,0.349590930400065,0.611441686474602,1.04726199177735 
 01/07  21:00:00,1.74822267372053,4.02592029739169,0.000000000000000E+000,3.01029042342544,8.060194824510339E-002,8.060194824510339E-002,8.060194824510339E-002,0.587381166047768,0.121698762780412,0.310730546875078,0.632462237493769,0.972063466889404 
 01/07  22:00:00,1.61465996743139,4.36141416212695,0.000000000000000E+000,3.44742398108456,9.230640576735999E-002,9.230640576735999E-002,9.230640576735999E-002,0.493178558008581,0.102181033581641,0.293949375651685,0.617696582143720,0.871440888527670 
 01/07  23:00:00,1.33825519327081,4.71337540465281,0.000000000000000E+000,3.95898181988473,0.106003608577589,0.106003608577589,0.106003608577589,0.371269276267653,7.692280920891813E-002,0.234174255411816,0.534537231526429,0.717572624960755 
 01/07  24:00:00,1.05973951104307,5.08682636212900,0.000000000000000E+000,4.50856195956896,0.120718876456945,0.120718876456945,0.120718876456945,0.254901287993707,5.281267817006874E-002,0.151455748256992,0.464502907886960,0.546267673627136 
 01/08  01:00:00,0.784489695966941,5.30082436216257,0.000000000000000E+000,4.90888259725246,0.131437650655248,0.131437650655248,0.131437650655248,0.132991937463835,2.755443954505400E-002,9.294299910333617E-002,0.384214656921069,0.365475596408679 
 01/08  02:00:00,0.678110347438183,5.50887589954050,0.000000000000000E+000,5.19744040741028,0.139163922346202,0.139163922346202,0.139163922346202,7.757865884929742E-002,1.607342069256627E-002,7.618584051012475E-002,0.353760492761593,0.287067122413109 
 01/08  03:00:00,0.639553957021237,5.71720342394661,0.000000000000000E+000,5.42758466931446,0.145326143686228,0.145326143686228,0.145326143686228,5.541331988790434E-002,1.148101600202945E-002,6.232654333565033E-002,0.349658921831025,0.265532916737857 
 01/08  04:00:00,0.628867775663899,5.81947273870519,0.000000000000000E+000,5.52415713451576,0.147911917065928,0.147911917065928,0.147911917065928,5.541331988790434E-002,1.148101600202945E-002,5.397647371529803E-002,0.344737036714339,0.271568804482490 
 01/08  05:00:00,0.629503443658646,5.94966442172542,0.000000000000000E+000,5.59182027109353,0.149723629514036,0.149723629514036,0.149723629514036,5.541331988790434E-002,1.148101600202945E-002,6.582291696649339E-002,0.331714549009782,0.334994389462380 
 01/08  06:00:00,0.679632787088042,6.12909414691281,0.000000000000000E+000,5.49553021588463,0.147145417795303,0.147145417795303,0.147145417795303,5.541331988790434E-002,1.148101600202945E-002,8.007824464053613E-002,0.370166776483870,0.608065434019833 
 01/08  07:00:00,0.876586037733277,6.35274342515484,0.000000000000000E+000,5.20274986146789,0.139306085486951,0.139306085486951,0.139306085486951,0.127450643996854,2.640633195888867E-002,0.140383655227083,0.427691308785101,1.12053255786377 
 01/08  08:00:00,1.17928791267961,6.95696403710205,0.000000000000000E+000,5.65872377794404,0.151515002517324,0.151515002517324,0.151515002517324,0.260442581460688,5.396077150394267E-002,0.228567473812190,0.454454059107065,1.26693573319102 
 01/08  09:00:00,1.13901410242336,6.39195884771179,0.000000000000000E+000,5.12778051695627,0.137298745869726,0.137298745869726,0.137298745869726,0.249359925737781,5.166457058390340E-002,0.301128191032485,0.384214656921069,1.23771216225407 
 01/08  10:00:00,1.01651524846333,6.57436791404810,0.000000000000000E+000,5.42465362512137,0.145247663593239,0.145247663593239,0.145247663593239,0.127450643996854,2.640633195888867E-002,0.375064854196324,0.326997742439629,1.12718943935343 
 01/08  11:00:00,1.06004037990031,8.00339877238737,0.000000000000000E+000,6.98817739534605,0.187111751199855,0.187111751199855,0.187111751199855,0.105285332551039,2.181393011881013E-002,0.395793165817765,0.334688187934444,0.992166780300267 
 01/08  12:00:00,1.09235213789443,8.41839569191586,0.000000000000000E+000,7.52574282192919,0.201505319459792,0.201505319459792,0.201505319459792,0.105285332551039,2.181393011881013E-002,0.413608816278677,0.334790727207709,0.869591209950053 
 01/08  13:00:00,1.04343203072342,7.22886684902519,0.000000000000000E+000,6.43039592737057,0.172176888880929,0.172176888880929,0.172176888880929,0.105285332551039,2.181393011881013E-002,0.399656799716067,0.329151067178176,0.775797742874373 
